Image,Class,Confidence,X1,Y1,X2,Y2
@CheMed123_76.jpg,person,0.6428186893463135,117,231,571,1260
@CheMed123_76.jpg,mouse,0.33438411355018616,565,1199,640,1273
@CheMed123_77.jpg,bottle,0.8768131732940674,757,348,943,777
@CheMed123_77.jpg,bottle,0.8462794423103333,81,278,335,843
@CheMed123_77.jpg,bottle,0.8131870031356812,537,305,766,803
@CheMed123_77.jpg,bottle,0.7243695855140686,326,318,549,825
@CheMed123_77.jpg,bottle,0.4041554927825928,539,327,758,474
@CheMed123_78.jpg,person,0.4939866364002228,435,753,888,1126
@CheMed123_78.jpg,person,0.4535572826862335,0,672,529,1266
@CheMed123_78.jpg,banana,0.28495410084724426,124,620,684,836
@CheMed123_80.jpg,person,0.931792676448822,57,159,541,1010
@CheMed123_80.jpg,chair,0.5740290880203247,682,477,718,599
@CheMed123_80.jpg,bottle,0.39846256375312805,15,28,143,301
@CheMed123_81.jpg,bottle,0.8830299377441406,52,632,244,1005
@CheMed123_81.jpg,bottle,0.805417001247406,876,634,1035,999
@CheMed123_81.jpg,bottle,0.732167661190033,235,607,449,1023
@CheMed123_81.jpg,bottle,0.6550226807594299,668,605,883,1034
@CheMed123_81.jpg,bottle,0.48379507660865784,440,556,677,1028
@CheMed123_82.jpg,bottle,0.8506465554237366,624,472,772,768
@CheMed123_82.jpg,bottle,0.7211850881576538,452,415,631,770
@CheMed123_82.jpg,mouse,0.7089489102363586,790,928,891,1036
@CheMed123_82.jpg,bottle,0.6814296245574951,297,470,461,768
@CheMed123_86.jpg,person,0.7797294855117798,8,226,615,1058
@CheMed123_86.jpg,frisbee,0.7085772156715393,486,402,556,451
@CheMed123_86.jpg,frisbee,0.5897968411445618,542,375,626,412
@CheMed123_92.jpg,person,0.4855308532714844,213,627,1080,816
@CheMed123_93.jpg,person,0.9018732905387878,10,269,605,1074
@CheMed123_94.jpg,person,0.8258582353591919,3,628,384,858
@CheMed123_94.jpg,vase,0.6250550150871277,863,550,1017,830
@CheMed123_94.jpg,vase,0.3242821991443634,703,549,855,827
@CheMed123_94.jpg,cup,0.30357077717781067,705,549,855,829
@CheMed123_94.jpg,sandwich,0.29615941643714905,513,590,727,855
@CheMed123_95.jpg,person,0.6795883774757385,14,248,759,1074
@CheMed123_95.jpg,sports ball,0.34078556299209595,980,281,996,295
@CheMed123_96.jpg,sports ball,0.4442923665046692,493,653,593,753
@CheMed123_96.jpg,sports ball,0.28690004348754883,744,617,817,690
@lobelia4cosmetics_12431.jpg,bowl,0.7582134008407593,140,185,275,299
@lobelia4cosmetics_12432.jpg,orange,0.3776915967464447,708,438,836,518
@lobelia4cosmetics_12432.jpg,orange,0.37717512249946594,288,315,462,399
@lobelia4cosmetics_12432.jpg,orange,0.3382395803928375,163,337,335,406
@lobelia4cosmetics_12432.jpg,orange,0.2558867037296295,806,404,983,505
@lobelia4cosmetics_12433.jpg,cup,0.3147802948951721,5,249,301,793
@lobelia4cosmetics_12435.jpg,parking meter,0.42019689083099365,296,132,968,1143
@lobelia4cosmetics_12435.jpg,cup,0.27994099259376526,297,130,971,1168
@lobelia4cosmetics_12437.jpg,bottle,0.29257941246032715,349,84,677,931
@lobelia4cosmetics_12439.jpg,bowl,0.40280207991600037,253,577,773,992
@lobelia4cosmetics_12439.jpg,banana,0.3949877619743347,411,714,610,812
@lobelia4cosmetics_12439.jpg,person,0.34736016392707825,299,28,712,520
@lobelia4cosmetics_12439.jpg,banana,0.29059433937072754,592,791,635,824
@lobelia4cosmetics_12440.jpg,vase,0.29241088032722473,168,53,333,490
@lobelia4cosmetics_12445.jpg,bowl,0.6743332147598267,143,512,663,971
@lobelia4cosmetics_12447.jpg,book,0.5757180452346802,254,912,782,1020
@lobelia4cosmetics_12447.jpg,person,0.3303625285625458,591,481,765,928
@lobelia4cosmetics_12448.jpg,person,0.8925105929374695,432,421,764,903
